Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,10/28/09,21-228,GSW,,HOU,L (-1),1,35:39:00,7,12,0.583,0,1,0,0,0,,1,1,2,7,4,0,2,2,14,15.5,7
2,2,10/30/09,21-230,GSW,@,PHO,L (-22),1,39:05:00,5,9,0.556,2,3,0.667,0,0,,0,2,2,4,1,0,3,5,12,7.1,-19
3,3,11/4/09,21-235,GSW,,MEM,W (+8),1,28:27:00,3,6,0.5,1,2,0.5,0,0,,0,5,5,9,2,0,1,4,7,11.2,-4
4,4,11/6/09,21-237,GSW,,LAC,L (-28),1,21:32,1,5,0.2,0,1,0,3,4,0.75,0,1,1,3,0,0,0,6,5,1.5,-13
5,5,11/8/09,21-239,GSW,@,SAC,L (-13),1,31:15:00,4,8,0.5,1,2,0.5,0,2,0,1,3,4,6,0,0,5,4,9,3.4,-5
6,6,11/9/09,21-240,GSW,,MIN,W (+41),1,29:49:00,2,8,0.25,1,2,0.5,3,4,0.75,0,2,2,5,1,0,2,1,8,5.5,28
7,7,11/11/09,21-242,GSW,@,IND,L (-14),0,21:11,3,7,0.429,0,2,0,0,0,,0,1,1,4,1,0,3,2,6,2.6,-13
8,8,11/13/09,21-244,GSW,@,NYK,W (+14),0,2:35,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,1,0,0.3,3
9,9,11/14/09,21-245,GSW,@,MIL,L (-4),0,25:57:00,6,9,0.667,2,2,1,0,0,,1,3,4,2,2,1,1,5,14,12.8,2
10,10,11/17/09,21-248,GSW,@,CLE,L (-6),1,41:18:00,6,10,0.6,2,6,0.333,0,1,0,0,5,5,7,0,0,3,2,14,11.6,-4
11,11,11/18/09,21-249,GSW,@,BOS,L (-14),1,35:24:00,4,10,0.4,1,4,0.25,4,4,1,0,0,0,7,4,0,6,3,13,9.3,5
12,12,11/20/09,21-251,GSW,,POR,W (+14),1,45:34:00,3,9,0.333,2,3,0.667,4,5,0.8,0,6,6,8,1,1,1,6,12,12.2,18
13,13,11/24/09,21-255,GSW,@,DAL,W (+8),1,34:48:00,6,12,0.5,2,4,0.5,4,4,1,1,3,4,6,3,0,4,5,18,14.8,16
14,14,11/25/09,21-256,GSW,@,SAS,L (-14),1,34:12:00,5,16,0.313,1,4,0.25,0,0,,1,6,7,5,1,2,6,3,11,3,-7
15,15,11/28/09,21-259,GSW,,LAL,L (-33),1,36:01:00,5,15,0.333,1,5,0.2,2,2,1,1,3,4,8,0,0,1,0,13,10.7,-23
16,16,11/30/09,21-261,GSW,,IND,W (+19),1,19:50,2,5,0.4,1,2,0.5,2,2,1,0,2,2,4,3,0,2,2,7,7.9,-7
17,17,12/1/09,21-262,GSW,@,DEN,L (-28),1,40:42:00,4,14,0.286,2,6,0.333,0,0,,1,3,4,6,2,2,1,2,10,9.2,-14
18,18,12/3/09,21-264,GSW,,HOU,L (-2),1,31:51:00,4,8,0.5,1,3,0.333,2,2,1,1,4,5,2,2,1,4,3,11,7.8,-3
19,19,12/5/09,21-266,GSW,,ORL,L (-8),1,46:09:00,6,12,0.5,0,2,0,1,1,1,0,3,3,3,1,0,3,4,13,6.4,-8
20,20,12/7/09,21-268,GSW,@,OKC,L (-16),1,36:26:00,9,14,0.643,2,4,0.5,2,2,1,0,4,4,2,4,0,5,5,22,15.4,-17
21,21,12/9/09,21-270,GSW,@,NJN,W (+16),1,30:12:00,6,13,0.462,1,4,0.25,1,2,0.5,1,3,4,4,3,0,4,4,14,8.7,7
22,22,12/11/09,21-272,GSW,@,CHI,L (-5),1,27:15:00,3,9,0.333,0,3,0,0,0,,0,3,3,1,1,0,0,0,6,3.5,-8
23,23,12/12/09,21-273,GSW,@,DET,L (-9),1,37:50:00,5,10,0.5,3,4,0.75,6,6,1,0,2,2,4,4,1,4,4,19,16.5,-11
24,24,12/14/09,21-275,GSW,@,PHI,L (-16),1,36:24:00,5,13,0.385,1,4,0.25,3,4,0.75,0,4,4,4,4,1,4,5,14,9.2,-14
25,25,12/16/09,21-277,GSW,,SAS,L (-12),1,25:03:00,4,11,0.364,0,2,0,0,0,,1,3,4,3,4,0,1,5,8,6.6,-12
26,26,12/18/09,21-279,GSW,,WAS,L (-9),1,46:15:00,9,17,0.529,5,9,0.556,4,4,1,1,7,8,4,3,0,2,4,27,23.7,-10
27,27,12/22/09,21-283,GSW,@,MEM,L (-13),1,41:17:00,6,15,0.4,2,6,0.333,0,0,,1,6,7,8,0,0,4,2,14,9.2,-3
28,28,12/23/09,21-284,GSW,@,NOH,L (-6),1,47:01:00,6,13,0.462,3,5,0.6,2,2,1,0,10,10,7,2,0,2,5,17,16.2,-1
29,29,12/26/09,21-287,GSW,,PHO,W (+5),1,26:33:00,4,10,0.4,3,4,0.75,2,2,1,1,2,3,4,3,0,1,4,13,12.1,6
30,30,12/28/09,21-289,GSW,,BOS,W (+4),1,10:41,0,4,0,0,1,0,0,1,0,0,2,2,0,1,0,1,3,0,-3.8,-16
31,31,12/29/09,21-290,GSW,@,LAL,L (-6),1,23:20,6,10,0.6,0,1,0,3,3,1,1,2,3,3,0,0,4,3,15,8.6,-7
32,32,1/2/10,21-294,GSW,@,POR,L (-16),1,29:00:00,4,10,0.4,1,2,0.5,0,0,,0,1,1,1,1,0,3,4,9,1,-6
33,33,1/5/10,21-297,GSW,@,DEN,L (-1),1,40:18:00,10,13,0.769,6,6,1,0,0,,0,5,5,6,3,0,2,3,26,26.4,-1
34,34,1/6/10,21-298,GSW,@,MIN,W (+6),1,30:11:00,7,11,0.636,0,2,0,2,2,1,0,1,1,4,2,0,1,6,16,12.8,11
35,35,1/8/10,21-300,GSW,,SAC,W (+7),1,34:08:00,5,10,0.5,1,2,0.5,1,2,0.5,0,3,3,4,1,0,2,3,12,8.1,5
36,36,1/11/10,21-303,GSW,,CLE,L (-3),1,36:07:00,8,15,0.533,1,2,0.5,4,5,0.8,0,7,7,5,1,1,2,4,21,17,1
37,37,1/13/10,21-305,GSW,,MIA,L (-13),1,32:34:00,3,10,0.3,3,5,0.6,0,0,,1,3,4,4,0,0,4,1,9,3.2,-12
38,38,1/15/10,21-307,GSW,,MIL,L (-9),1,48:00:00,7,17,0.412,1,4,0.25,3,3,1,0,6,6,4,6,1,4,6,18,13.8,-9
39,39,1/18/10,21-310,GSW,,CHI,W (+17),1,43:28:00,9,18,0.5,5,8,0.625,3,3,1,2,8,10,6,1,1,5,4,26,20.1,21
40,40,1/20/10,21-312,GSW,,DEN,L (-5),1,48:47:00,6,17,0.353,3,8,0.375,0,0,,0,3,3,6,1,0,3,2,15,7.8,-2
41,41,1/22/10,21-314,GSW,,NJN,W (+32),1,48:00:00,11,21,0.524,3,7,0.429,7,8,0.875,0,2,2,7,4,0,2,4,32,27.2,32
42,42,1/23/10,21-315,GSW,@,PHO,L (-9),1,40:26:00,10,25,0.4,4,9,0.444,1,1,1,0,5,5,2,0,0,1,4,25,11.8,-10
43,43,1/26/10,21-318,GSW,@,SAC,L (-3),1,44:42:00,10,22,0.455,3,10,0.3,4,5,0.8,1,8,9,6,3,0,1,3,27,23.3,9
44,44,1/27/10,21-319,GSW,,NOH,L (-13),1,40:39:00,7,13,0.538,1,3,0.333,0,0,,0,5,5,8,3,0,5,4,15,12.2,-5
45,45,1/29/10,21-321,GSW,,CHA,L (-11),1,41:00:00,8,15,0.533,2,4,0.5,4,4,1,0,1,1,9,3,0,1,3,22,22.1,0
46,46,1/31/10,21-323,GSW,@,OKC,L (-8),1,35:52:00,4,10,0.4,2,2,1,4,4,1,2,2,4,5,1,0,5,2,14,9.3,-18
47,47,2/2/10,21-325,GSW,@,HOU,L (-22),1,29:52:00,6,18,0.333,2,5,0.4,0,0,,1,1,2,4,1,0,0,1,14,8.2,-22
48,48,2/3/10,21-326,GSW,@,DAL,L (-9),1,26:54:00,1,6,0.167,0,2,0,4,4,1,0,0,0,3,0,0,3,2,6,0.5,-8
49,49,2/6/10,21-329,GSW,,OKC,L (-9),1,27:05:00,9,15,0.6,3,7,0.429,2,3,0.667,0,1,1,4,2,0,3,3,23,16.6,2
50,50,2/8/10,21-331,GSW,,DAL,L (-10),1,48:00:00,9,20,0.45,1,5,0.2,6,6,1,0,2,2,9,2,0,3,4,25,18.9,-10
51,51,2/10/10,21-333,GSW,,LAC,W (+30),1,45:47:00,11,22,0.5,7,11,0.636,7,8,0.875,0,10,10,13,3,0,6,4,36,32.1,35
52,52,2/16/10,21-339,GSW,@,LAL,L (-10),1,43:38:00,5,21,0.238,1,10,0.1,0,0,,0,10,10,8,1,0,4,5,11,1.9,-4
53,53,2/17/10,21-340,GSW,,SAC,W (+32),1,39:37:00,10,15,0.667,1,4,0.25,3,3,1,1,5,6,15,3,0,3,2,24,29.4,36
54,54,2/19/10,21-342,GSW,,UTA,L (-11),1,39:00:00,4,9,0.444,3,6,0.5,2,2,1,1,5,6,7,3,0,10,1,13,8,0
55,55,2/21/10,21-344,GSW,,ATL,W (+4),1,45:25:00,13,18,0.722,1,3,0.333,5,5,1,2,7,9,3,1,0,5,3,32,25,5
56,56,2/23/10,21-346,GSW,,PHI,L (-8),1,37:59:00,8,22,0.364,1,8,0.125,0,1,0,1,5,6,5,0,0,2,2,17,7.3,-17
57,57,2/25/10,21-348,GSW,,DEN,L (-15),1,41:39:00,11,19,0.579,2,5,0.4,6,6,1,1,6,7,13,2,1,2,1,30,33,-24
58,58,2/27/10,21-350,GSW,,DET,W (+7),1,48:00:00,11,25,0.44,3,6,0.5,2,3,0.667,1,4,5,4,1,0,5,4,27,12.6,7
59,59,3/2/10,21-353,GSW,@,MIA,L (-4),1,43:27:00,7,17,0.412,3,8,0.375,1,1,1,0,2,2,8,2,0,3,5,18,12.1,1
60,60,3/3/10,21-354,GSW,@,ORL,L (-27),1,32:11:00,3,12,0.25,1,2,0.5,2,2,1,0,3,3,7,2,0,5,2,9,3.8,-25
61,61,3/5/10,21-356,GSW,@,ATL,L (-5),1,48:00:00,11,19,0.579,5,9,0.556,4,4,1,1,4,5,11,2,0,7,1,31,26.3,-5
62,62,3/6/10,21-357,GSW,@,CHA,L (-11),1,48:00:00,8,23,0.348,4,8,0.5,5,6,0.833,2,3,5,4,0,0,3,1,25,13.4,-11
63,63,3/8/10,21-359,GSW,@,NOH,L (-4),1,33:59:00,5,13,0.385,2,4,0.5,0,0,,0,3,3,6,1,0,4,2,12,6.2,-14
64,64,3/11/10,21-362,GSW,,POR,L (-5),1,33:03:00,6,15,0.4,2,7,0.286,1,1,1,2,3,5,3,2,0,4,5,15,7.3,-10
65,65,3/13/10,21-364,GSW,,TOR,W (+12),1,42:21:00,13,21,0.619,5,8,0.625,4,4,1,2,4,6,10,4,1,2,1,35,37.4,6
66,66,3/15/10,22-001,GSW,,LAL,L (-3),1,33:50:00,11,19,0.579,5,9,0.556,2,2,1,0,5,5,9,1,0,0,4,29,27.3,-9
69,67,3/20/10,22-006,GSW,@,MEM,L (-16),1,25:20:00,4,10,0.4,1,3,0.333,0,0,,0,4,4,6,0,1,2,2,9,6.9,-4
70,68,3/22/10,22-008,GSW,,PHO,L (-2),1,33:55:00,6,15,0.4,2,5,0.4,0,0,,1,3,4,8,4,0,1,4,14,14.5,-8
71,69,3/24/10,22-010,GSW,,MEM,W (+18),1,40:23:00,12,19,0.632,4,6,0.667,2,2,1,1,4,5,11,4,0,7,3,30,26.9,27
72,70,3/27/10,22-013,GSW,,DAL,L (-21),1,36:52:00,6,16,0.375,3,5,0.6,2,2,1,0,7,7,6,2,0,7,1,17,9.1,-5
73,71,3/28/10,22-014,GSW,@,LAC,W (+18),1,39:52:00,8,15,0.533,2,2,1,0,0,,1,3,4,7,1,0,3,5,18,13.2,17
74,72,3/31/10,22-017,GSW,@,UTA,L (-24),1,33:37:00,6,16,0.375,1,4,0.25,2,3,0.667,1,1,2,6,0,0,4,5,15,5,-14
75,73,4/2/10,22-019,GSW,,NYK,W (+11),1,29:23:00,7,21,0.333,1,5,0.2,0,0,,1,3,4,10,1,0,2,1,15,10.3,-4
76,74,4/4/10,22-021,GSW,@,TOR,W (+1),1,44:14:00,10,23,0.435,5,11,0.455,4,6,0.667,1,7,8,12,3,2,5,4,29,25.1,5
77,75,4/6/10,22-023,GSW,@,WAS,L (-18),1,33:21:00,10,21,0.476,3,6,0.5,4,4,1,0,1,1,4,2,0,2,2,27,18.6,-21
78,76,4/7/10,22-024,GSW,@,MIN,W (+9),1,44:15:00,12,22,0.545,3,5,0.6,0,0,,2,6,8,14,7,0,4,4,27,30.8,5
79,77,4/10/10,22-027,GSW,@,LAC,L (-3),1,41:13:00,10,19,0.526,5,10,0.5,4,4,1,0,9,9,4,3,0,3,5,29,23.2,0
80,78,4/11/10,22-028,GSW,,OKC,W (+3),1,34:34:00,9,16,0.563,3,6,0.5,4,6,0.667,1,6,7,7,1,0,4,2,25,20.2,3
81,79,4/13/10,22-030,GSW,,UTA,L (-9),1,40:40:00,5,15,0.333,1,4,0.25,6,6,1,1,4,5,6,2,0,2,4,17,13,-14
82,80,4/14/10,22-031,GSW,@,POR,W (+6),1,48:00:00,13,25,0.52,4,6,0.667,12,12,1,3,6,9,8,2,1,2,0,42,39.9,6
